"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
138587,67140.1,1733.04,1143.76,3906,44223.7,8476.26,41235.5,411,10065.9,2332.4
110613,63250.2,1044,2158.76,2907,28409.2,9211.8,110393,333,8098.74,2334.1
129958,82801.7,2282.88,2603.04,3144.75,32935.5,6859.32,60129.4,439.5,7595.64,2336.5
74013.9,60698.8,469.22,544.04,1869.75,12904.3,3077.88,18500.8,342,3751.8,2337.2
240926,191213,5144.6,2509.66,3195,14051.7,4775.16,49870.1,766.5,48790.6,2339.9
119048,97095.2,7346.86,13539.5,2526.75,2386.02,3132.48,38262.9,833.25,5082.48,2343.8
134897,191346,854.34,709.34,2672.25,5602.74,3421.08,23527.1,1026,4530.24,2345.7
122325,140627,957,581.16,2969.25,13236.6,4534.92,30858.4,686.25,2313.48,2349
79690.6,89046.4,2157.6,1048.64,1990.5,19486,4215.9,38479.7,289.5,17901.8,2352
73674.6,54112.5,2891.3,6697.84,1572,1610.7,1755.78,19878.3,447.75,2577.9,2353.1
185525,103136,7023.8,14280.2,2724.75,10996.4,4911.66,72735.8,803.25,10582.3,2354.2
142949,262143,1199.44,820.12,4715.25,6866.34,4992.78,21588.1,2160.75,4541.94,2356.3
81833.9,55971.2,1293.98,1832.22,1762.5,12966.7,3164.46,31609.5,309.75,6912.36,2356.6
180258,112974,1470.3,1769,2529,16275.5,4751.76,48566.7,445.5,11748.4,2360.6
48802.9,79343.2,1730.14,3706.2,1226.25,1444.56,2079.48,44674.5,372,2466.36,2366.1
182879,84978.7,1331.1,1343.86,2604.75,28487.9,6975.54,69700,330.75,11536.2,2366.2
153286,71200.7,1500.46,1739.42,2979,36628.8,8037.9,66695.5,372,7864.74,2368.5
75692.8,108585,917.56,1680.26,2463,7836.66,3512.34,40648.9,593.25,3178.5,2370
220247,262143,1046.32,839.84,6144,8406.06,6682.26,24396.8,2859.75,5231.46,2372.9
135818,172430,976.14,1824.1,7094.25,86835.1,16986.8,99770.6,839.25,3833.7,2373
118572,97038.2,1224.38,1390.26,1590.75,9111.96,3864.12,50437.9,332.25,7379.58,2380.2
209191,190271,9535.2,18783.9,5609.25,12990.1,9049.56,126433,2190.75,25368.7,2384.7
89520.6,70382.5,408.9,749.36,1429.5,9416.16,3521.7,44319.6,278.25,3360.24,2387.6
82930.8,73061,367.14,810.26,2748,33275.6,6527.04,33002.6,293.25,1673.1,2394
44921.5,98034.3,728.48,1190.74,2475,18847.1,4990.44,42609.8,429,1617.72,2398.2
141001,57614.7,9536.94,24357.7,1566.75,1389.96,1492.14,19165.4,544.5,2989.74,2398.5
178293,158063,5156.78,9321.18,4373.25,10714.1,6028.62,44329.7,1527,10224.2,2400.2
65613.2,65649.5,2476.02,6055.78,1813.5,1968.72,1812.72,18290.2,542.25,2822.04,2404.9
145880,140481,3448.1,6642.74,2820,13858.3,4925.7,55186.6,676.5,6151.08,2410.4
246345,165197,1237.72,2412.8,3272.25,19525,5564.52,52018.2,661.5,2866.5,2410.7
64863.8,102221,530.7,1128.1,3105.75,13278.7,3368.04,31571.3,527.25,1605.24,2412.3
95358.4,54834,1179.72,1959.24,1349.25,12061.9,2999.88,32674.2,195.75,8204.82,2417.7
79789.8,43346.9,3214.94,6242.54,1164.75,1393.86,1493.7,16169.4,339,2903.16,2419.1
100722,78411.1,4351.74,8669.26,1905,1956.24,2826.72,47937.2,602.25,3470.22,2420.9
73378.8,80207.4,670.48,963.96,2476.5,17875.3,4494.36,31533.1,360.75,1766.7,2423.5
119896,95137.4,908.86,1822.94,2900.25,29621.3,6203.34,52657.8,371.25,1983.54,2425.8
171890,66424,1075.32,1254.54,2664,21625.5,5044.26,36461.9,391.5,6578.52,2429.1
83113,55954.9,3458.54,8361.86,1573.5,1680.9,1794.78,17309,491.25,2104.44,2435.1
186835,140095,1451.16,1935.46,3048.75,20524.9,6748.56,85828.1,619.5,7453.68,2439.4
48658.8,102070,781.26,1628.06,2522.25,6571.5,2770.56,29143.9,462,2704.26,2449.2
137992,98969.5,1689.54,2498.64,1728,7139.34,3330.6,49772.6,306,13610.2,2449.9
171646,114336,1513.22,1198.28,4563,52618,9416.16,44853.9,543.75,12334.1,2455.2
119278,150467,294.64,407.16,1803,4781.4,2378.22,19103.8,513.75,1489.02,2459.1
88010.4,98241.8,818.38,667,2724.75,25665.9,5501.34,32263.1,555.75,2010.06,2461.4
159210,114926,2998.6,3724.76,2989.5,30076,6328.14,49399.7,432,20506.2,2461.7
133806,99957.8,3317.6,6642.16,2723.25,11775.7,6530.16,118843,782.25,9326.46,2462.8
219033,136899,3174.92,3311.22,3735.75,33285.7,9212.58,109382,502.5,23281.4,2466.3
127733,91232.7,7564.36,18216.6,2202,2481.96,2657.46,44156.6,614.25,6141.72,2467.2
170022,115999,835.78,1733.62,3571.5,40011.7,8106.54,56525.8,444.75,2057.64,2478.8
63949.2,142139,4006.64,10493.4,3541.5,3817.32,4261.14,44333.6,1054.5,6545.76,2480.3
171553,262143,779.52,710.5,4039.5,5270.46,3995.94,29558.1,1851,4078.62,2482.3
165162,116972,2710.92,5903.82,4119,28533.2,8011.38,77149.8,815.25,8410.74,2484.4
116631,82490.5,1096.78,1436.08,2663.25,24403.9,6228.3,48030.1,387,6390.54,2488.6
100872,160370,1425.06,2597.82,5346,41330.6,9106.5,50925.4,961.5,3358.68,2489.2
115962,108975,2711.5,1759.14,1977.75,11707.8,4031.04,54835.6,409.5,24725.2,2497.3
225531,156661,3598.32,4450.92,8736,116628,24338.3,180991,770.25,30292.9,2511.6
108448,73714.7,962.8,1596.74,3237.75,29135.3,5592.6,23341.5,500.25,1848.6,2512.3
102054,229239,757.48,1749.86,2156.25,3527.16,5903.04,92993.2,842.25,3214.38,2514.9
175316,149340,4264.16,10721.9,4518,21851.7,7194.72,76844,1034.25,9971.52,2517.2
134126,88773.4,943.08,831.14,3275.25,20412.6,5436.6,36702.9,633,2191.02,2521
159977,116721,806.2,1751.02,3702,34359.8,7631.52,57432.2,587.25,2463.24,2521.7
199925,115760,4212.54,8949.98,2714.25,9199.32,4201.08,55415.1,801,4294.68,2522.7
114443,105050,2464.42,2269.54,3138,24258,5694,52885.6,507.75,15802.8,2523.2
190597,122342,2518.36,5827.84,2751.75,9087.78,5590.26,107027,699.75,4090.32,2528.7
165055,200401,4978.72,8619.38,6801,31751.5,18189.6,247515,1731,14923.7,2528.9
140710,262143,647.86,818.38,2593.5,3276,4177.68,30859.9,995.25,2861.04,2529.9
80399.1,153904,567.24,1078.8,2063.25,7095.66,2974.14,28893.5,556.5,1971.84,2532.1
162289,137197,1943.58,1951.7,3677.25,25825.8,6109.74,50935.6,522,14255.3,2532.6
57041.8,67462.2,2864.04,6341.14,1204.5,1226.16,1620.06,39034.3,348,2375.1,2533.2
67411.8,82051.3,541.72,1074.16,2554.5,20797.1,5102.76,49273.4,369,2036.58,2533.3
166230,128801,4517.62,6394.5,3732,14869.9,5933.46,64635.5,961.5,20230.1,2533.8
110371,123783,519.1,232,2334,3012.36,1925.82,16004,820.5,1428.18,2536.3
69232.8,54066.5,2571.14,5052.38,1625.25,1721.46,2072.46,25183.1,523.5,2397.72,2537.4
78776.6,62244.8,1335.74,1197.12,1735.5,6799.26,3146.52,48725,270.75,8393.58,2539.9
92689.4,61653.5,2369.88,6535.44,1125.75,1245.66,1592.76,35178,304.5,3026.4,2542.8
111362,86999.6,909.44,771.98,2079.75,16006.4,4704.18,41936.7,331.5,7090.2,2544.6
87043.4,73713.1,5179.4,10284,1812,1940.64,3917.94,70371.6,605.25,3084.9,2548.2
66919.5,83519.3,4035.06,8017.34,2122.5,2422.68,2391.48,16107.8,749.25,3897.66,2549.7
133287,117873,745.88,1372.86,2718.75,19464.9,4851.6,35490,514.5,2237.82,2551.3
152305,88745.3,4167.88,2077.56,2037,19560.1,5183.1,71090.8,222.75,44924.1,2552.4
60863.4,89274.9,347.42,450.08,2745,25491.2,4980.3,18440.8,441,1499.16,2556.8
220458,219814,3807.12,7520.28,5442.75,19353.4,8079.24,88449.7,1444.5,6604.26,2560.8
69745.6,61885.2,2045.08,4585.48,1326.75,1425.06,2238.6,54809,419.25,3378.18,2562.1
180280,109342,1529.46,2756.74,2526.75,15892.5,5154.24,71610.2,537,10968.4,2563.7
128620,142311,700.06,810.84,2327.25,8379.54,3963.96,40769.8,669,2587.26,2565.3
131372,117014,896.1,1228.44,3575.25,41690.2,8294.52,46245.4,419.25,8634.6,2569
262143,262143,1873.4,4547.78,7200,58916.5,14984.6,143586,1395.75,6322.68,2570.8
58694.2,77457.9,699.48,783.58,2784,15964.3,4269.72,18030.5,507.75,1950.78,2574
171089,72671.8,628.72,765.6,1728.75,9608.82,3238.56,37969.6,370.5,4986.54,2574.5
72430.2,102167,429.2,1205.24,2275.5,22314.2,6277.44,75252.1,380.25,1945.32,2574.6
241622,168722,5168.96,2674.96,3329.25,21454.7,6913.14,102724,598.5,59999.9,2575
116978,120576,2858.82,6017.5,3138,16935.4,8898.24,173023,741,16046.2,2588.7
82909.7,76983.7,472.12,1090.4,2284.5,18986,5140.2,53846.5,418.5,1706.64,2593.6
153545,66374.9,433.84,1076.48,1410.75,10737.5,3465.54,51186.7,231,1675.44,2604.8
256887,148103,3929.5,3609.34,4870.5,44414.8,10991.8,100779,864.75,34596.9,2611.5
91944.8,57418.1,491.26,904.22,2122.5,13459.7,3602.04,27069.9,336,2010.84,2612
91092.8,99679.3,395.56,959.9,1780.5,19126.4,4515.42,44310.2,202.5,3899.22,2612.5
181613,179079,3168.54,6281.4,3390.75,9861.54,6193.98,109614,913.5,10277.3,2616.5
169066,91270.9,2038.12,3402.86,1968.75,10962.1,4654.26,80226.9,389.25,15126.5,2620.7
117253,46683.8,5101.68,11464.9,1069.5,1145.04,1430.52,19124,372,1740.18,2622.1
128893,116557,1407.66,990.64,2448,17738,4527.9,42503,432.75,12031.5,2623.6
79286,134691,3873.24,8175.1,2663.25,2946.06,3133.26,25750.1,847.5,5967.78,2624.3
79332.2,69148.6,3636.02,5863.8,1897.5,2384.46,2693.34,35292.7,671.25,2825.94,2624.4
76930.4,53730.3,1843.24,4491.52,1203.75,1348.62,1459.38,23828.2,352.5,2138.76,2626.2
233262,229300,5983.28,13045.4,6272.25,24726.8,10172.8,111625,1604.25,8243.82,2633.2
222293,158792,3225.38,6210.06,4833,25428,7843.68,67938,1103.25,6244.68,2633.6
134093,157059,6541.82,15464.5,4942.5,17597.6,12586.9,205848,1358.25,7247.76,2634.5
75163.1,75726.3,3017.74,6281.4,1847.25,2109.12,2467.92,32713.2,565.5,3248.7,2634.7
135612,262143,4717.72,5418.36,5639.25,24281.4,10375.6,150530,1253.25,39493.7,2639
195944,202976,6411.32,7400.8,5356.5,23187.8,8190.78,91474.5,1317,37794.9,2639.8
101684,62486.6,1020.22,1531.78,1942.5,5943.6,2772.12,46401.4,348.75,6410.04,2642.3
59546.2,73844.2,2510.24,1206.4,1529.25,10979.3,3216.72,47005.9,334.5,31998.7,2643.5
215685,120396,2662.2,6816.74,2203.5,10700,4013.88,51648.5,484.5,2724.54,2647.3
116711,262143,2992.22,4492.1,5073,5512.26,25686.2,73647.6,2520,140072,2648.6
120693,100844,747.04,1262.08,2361.75,19166.9,4265.04,26620.6,427.5,1457.82,2649.6
96619.2,70310,1343.86,3001.5,1153.5,7049.64,4113.72,75542.2,226.5,6277.44,2650.3
118879,84762.6,386.86,220.4,2026.5,2609.88,1661.4,14579.8,397.5,1334.58,2663.7
86079.2,260114,2034.64,4057.68,2295,2425.8,2655.9,22924.2,697.5,4533.36,2664.9
90408,82899.2,4066.96,8261.52,1130.25,1237.08,1511.64,24431.9,384,1792.44,2665
230963,214056,5373.12,4373.2,5850.75,50636,12406.7,136257,980.25,53654.6,2667.5
109524,178524,766.18,1543.38,3515.25,17677.1,4866.42,35529.8,695.25,2757.3,2667.6
171404,113860,3155.78,4846.48,3558.75,23081.8,7126.86,86352.2,737.25,14559.5,2672.2
126055,99875.1,916.98,1228.44,3586.5,37068.7,7095.66,24871.9,507,7050.42,2681.7
176614,127645,1212.2,2438.9,1714.5,6810.18,4798.56,95224.7,431.25,7327.32,2682.1
106630,103053,1088.66,980.78,2507.25,21355.6,4827.42,37358.1,384.75,8968.44,2682.5
222344,177086,9465.02,4558.8,4631.25,15277.1,8346,155821,952.5,111886,2682.9
86083.9,66952.1,1500.46,3085.6,1573.5,1607.58,1612.26,16932.2,431.25,2493.66,2686.5
161407,150484,4450.34,8792.8,4086.75,13817.7,7038.72,97919.6,1288.5,9902.88,2689.8
119251,57784.7,973.82,1169.86,1158.75,8863.92,2956.2,44866.4,232.5,11604.8,2692
262143,79283.9,510.4,1188.42,4504.5,58289.4,10647.8,59339.3,445.5,2057.64,2694.3
146679,144392,3857,7506.36,4134.75,19955.5,7165.86,77433.7,1043.25,13120.4,2696
144626,57759.8,46.98,539.98,1323,11391.1,2903.94,23708.9,222.75,1207.44,2705.9
68765,84207.2,445.44,535.92,1911.75,10767.1,3303.3,29676.7,372,1365,2707.9
114369,81532.6,950.04,1219.74,1462.5,7587.84,2889.9,48184.5,321,5715.84,2712
127077,141694,440.22,962.22,3260.25,19464.1,5525.52,48637.7,628.5,2637.18,2712.3
152844,96393.2,1193.06,2303.76,2286,6510.66,3428.88,51097,529.5,1955.46,2712.8
62838.8,78042.9,2133.82,4453.82,2016,2351.7,2352.48,12063.5,582,3605.94,2714.3
240625,157257,1521.92,1408.82,3735.75,31044.8,6611.28,25504.4,728.25,11340.4,2720.4
234969,199512,6785.42,14551.6,4684.5,23707.3,12619.6,214722,1076.25,12685.1,2724.8
211654,154548,686.14,983.1,4937.25,62318.9,10845.9,43617.6,496.5,1999.92,2730.7
104931,73601.6,4899.26,11965.4,1332.75,1208.22,1794,41109.1,391.5,3288.48,2736.8
168339,250529,1138.54,2068.28,4067.25,12768.6,5408.52,47537.1,1007.25,3680.82,2746.4
91892.5,149238,3829.16,9571.74,4018.5,10402.9,5066.88,51148.5,1194,4835.22,2747
123159,62751.8,3791.46,9302.04,1705.5,1655.16,1664.52,9035.52,843,2360.28,2751.7
184398,200217,1670.98,1220.9,6273,16219.3,8924.76,55941.6,1412.25,6421.74,2752.7
143651,147234,1531.2,1367.64,2524.5,15468.2,4796.22,51067.4,478.5,14343.4,2753.3
115180,64853.9,4222.98,9501.56,1341,1634.1,1616.16,23680.8,435,2608.32,2753.4
136991,75280.1,1135.64,1948.8,1803,17050.8,3890.64,31069.7,304.5,9013.68,2753.9
162896,94561,1499.3,2245.18,2718,20583.4,5559.84,46796.1,492,5998.2,2758.1
107056,53062.6,705.28,595.08,1517.25,10717.2,2752.62,16541.5,219.75,3817.32,2760
180080,139916,3602.96,8590.38,3107.25,8496.54,4992,83608.2,804.75,4459.26,2762.9
57519.8,139242,2185.44,4772.24,1212,1117.74,1394.64,24788.4,379.5,2522.52,2764.3
221642,163558,2688.3,5019.9,5956.5,39703.6,10217.2,105652,995.25,9936.42,2765.3
191201,191418,7650.2,15571.3,4526.25,8444.28,6349.98,96285.5,1338,17836.3,2765.6
145303,73842.6,2136.14,3518.28,1213.5,4831.32,2083.38,37596,239.25,13316.2,2767
89880.4,102675,613.06,531.86,2036.25,8343.66,3031.08,21088.9,420,2063.88,2767.9
106782,62323.6,434.42,1036.46,1212.75,7426.38,2507.7,30311.6,262.5,1024.14,2767.9
65435.7,76309,662.36,1149.56,1858.5,10594,3315.78,36585.1,321,5935.8,2768.4
86707.5,102943,712.24,2088.58,2280,17894,4942.08,55486.9,384.75,2753.4,2771.9
94169.1,104108,1427.96,1018.48,2249.25,15598.4,4740.84,62258.8,423,12929.3,2773.3
197764,262143,9017.84,9564.2,5230.5,20269.1,9770.28,166728,1145.25,63190.9,2773.3
58875.1,127438,2891.3,4958.42,2898.75,2800.2,3064.62,19081.1,920.25,4765.02,2773.6
101761,95111.6,523.16,179.8,1430.25,5598.84,1670.76,12274.9,313.5,3595.02,2775.3
79951,45929.5,2243.44,4529.22,1518,1619.28,2237.04,35933,504.75,3777.54,2776.5
133678,87175.1,1104.9,1629.8,1986.75,8190.78,3624.66,51189.8,447.75,1971.84,2776.5
134066,93845.7,1778.86,1530.62,2682,27872.5,5846.88,39039,431.25,11633.7,2776.9
169631,83706.5,1804.96,1610.66,3446.25,33099.3,7237.62,43079.4,542.25,13224.9,2781.5
114150,140685,3158.1,2159.34,2156.25,6071.52,4646.46,92043.9,508.5,32229.6,2782.1
52103.6,120325,617.7,1674.46,2537.25,12051,4254.9,60537.4,492.75,1927.38,2785.6
65728.1,76917.4,162.98,437.9,1067.25,2521.74,1713.66,21102.9,259.5,1181.7,2789.8
63794.2,64940.5,2060.16,3369.8,1620.75,2007.72,2096.64,17273.9,573.75,2189.46,2790.1
79179.9,48756.2,3594.84,7234.92,1287.75,1335.36,1840.8,32777.9,396.75,2986.62,2790.7
133249,69674.3,1019.64,1277.74,2229.75,16364.4,4002.96,35637.4,348.75,5644.86,2790.7
75425.6,58475.8,3198.7,8192.5,1604.25,1726.92,2180.1,33205.4,533.25,3006.12,2791.1
243191,124988,1015.58,2651.18,3683.25,21519.4,7917.78,104681,684,3820.44,2799.1
85029.9,60453.9,1618.78,3778.7,1763.25,2101.32,2287.74,29097.1,615,3604.38,2802.6
68829.6,78456.3,3569.32,9139.64,1980,2333.76,2457.78,26509.9,595.5,3756.48,2803.6
119343,45830.5,2480.08,5937.46,845.25,961.74,1215.24,14702.2,281.25,1293.24,2804.5
89033.1,93928.4,1800.9,4441.06,2484.75,5567.64,3293.16,47935.7,696,2425.02,2806.1
121171,106983,2373.94,1695.92,3846,24648.8,6849.18,71114.2,612,25804,2807.7
91093.5,46088.6,5153.3,10649.4,1017.75,995.28,1735.5,31350.5,311.25,1537.38,2816.4
86493.3,66006.7,5122.56,11025.2,1731.75,1984.32,2538.9,50544,512.25,5026.32,2819.3
105216,213492,1988.24,1114.76,2432.25,8414.64,4265.04,62899.2,678,13717.9,2823
105149,133199,445.44,1148.98,2338.5,8883.42,3359.46,40270.6,522,1829.1,2827.2
60016.1,64354.7,237.22,494.16,2290.5,19765.2,4126.2,24717.4,362.25,1374.36,2828.1
127261,89673.5,866.52,745.3,2019,13086.8,3324.36,25623,396,8379.54,2830.8
61445.5,69426.2,6084.78,13961.8,645,634.14,601.38,7786.74,210.75,853.32,2840
87835.6,44387.5,2785.74,5503.62,1228.5,1290.12,2648.1,37372.9,429,2308.02,2844
83181,66259.4,841.58,1860.06,1446,5410.86,4360.2,68988.7,291,2084.16,2847
166363,122422,1611.82,2098.44,2936.25,16806.7,5325.06,61230,617.25,8178.3,2847.9
259970,72003.4,579.42,1191.32,2112.75,15600.8,4013.88,33962,426.75,1549.08,2848.7
103553,104974,2346.1,4770.5,2628.75,13060.3,4643.34,53297.4,606.75,10139.2,2849.4
196570,70266.3,756.9,1530.04,1661.25,14295.1,4159.74,56787.9,276,1461.72,2849.8
193461,171258,2543.3,4105.24,2842.5,4336.02,4453.8,73538.4,989.25,5139.42,2851.1
238811,144751,3221.9,5177.66,2889.75,19224.7,7633.86,114934,557.25,17911.1,2852.1
127439,161030,539.4,608.42,1886.25,3545.1,2283.06,21794,502.5,2985.06,2852.7
103115,92952.6,1299.2,901.32,1756.5,10891.9,3117.66,34762.3,351.75,7946.64,2864
159029,67184.5,6915.34,16020.8,1457.25,1881.36,2106,32183.6,473.25,3971.76,2865
103576,42602,2311.88,5876.56,1065.75,1239.42,1290.12,19281.6,296.25,1753.44,2865.7
45834.7,83208.8,1701.14,3837.86,1812,2350.92,1988.22,12191.4,780.75,1903.98,2867.5
218825,92230.3,375.26,1503.36,2513.25,20279.2,5563.74,61198,456.75,2184.78,2867.6
102986,80921.9,886.82,2621.6,1944.75,17475.1,8870.94,148835,330.75,4305.6,2870.9
71035.5,99825.2,671.64,876.96,2164.5,4027.14,2706.6,25456.1,423,1805.7,2871
160448,140782,2259.1,2266.64,3908.25,29609.6,8257.86,103830,596.25,16311.4,2875.1
88772,64967.8,951.2,1226.12,1357.5,12217.1,4327.44,66228.2,273.75,7417.02,2879
226904,179194,3484.06,2028.26,4314.75,33832.5,7487.22,53964.3,752.25,33275.6,2879.5
119891,111037,884.5,1303.84,3143.25,28460.6,6310.2,40560.8,555.75,2034.24,2883.5
116527,51228.1,476.76,386.86,1328.25,6774.3,1935.96,12654.7,305.25,1056.12,2886
186270,195946,763.28,766.76,4548.75,9440.34,5800.86,45537.2,1621.5,4301.7,2888.8
168011,54747.4,3447.52,6766.86,1803,4499.04,2135.64,16026.7,537,3141.84,2893
140202,139466,3872.08,8218.6,3630,10399.7,5832.84,91160.2,934.5,4692.48,2893.4
71476.8,159860,627.56,1224.38,2715.75,9975.42,4254.9,41790.8,711,2531.1,2901.4
75790.8,48108.1,1259.18,3407.5,1320.75,1568.58,1896.96,35871.4,378.75,3512.34,2901.8
107500,119070,978.46,3543.22,2818.5,18141.2,6638.58,101690,440.25,2679.3,2903.8
90497.1,51503.4,839.84,710.5,1035.75,6891.3,1881.36,16285.6,135.75,5209.62,2904.4
112562,243673,1673.3,3365.16,4220.25,6708,10447.3,159576,921,5223.66,2907.1
90319,157207,745.88,1165.8,1979.25,4501.38,3687.84,39964.1,561,2946.06,2907.8
51135.3,200733,775.46,834.62,3594.75,9709.44,4350.84,32088.4,894,2652.78,2909.6
120880,96922,589.86,1106.64,2440.5,19436,5215.08,58008.6,440.25,2778.36,2909.7
122597,34526.7,3573.38,910.6,1074.75,3024.06,1189.5,25790.7,3046.5,43474.1,2910.8
125461,105724,638,1418.1,3455.25,33543.1,6888.18,47052.7,500.25,2422.68,2911.6
262143,248896,10449.9,14083.6,7120.5,29046.4,12568.9,165674,2011.5,54394.9,2916.6
116307,111244,313.2,481.98,1253.25,2829.84,1661.4,21743.3,354.75,1172.34,2917.2
84075.9,55164.7,3164.48,7650.78,1169.25,1148.94,1288.56,14653.9,480.75,2533.44,2920.5
117108,70810.7,884.5,1139.12,2557.5,16912,4672.98,29106.5,517.5,2271.36,2921.2
103025,96479,1055.02,1335.74,1877.25,12414.5,4258.8,46839.8,343.5,6287.58,2921.4
107777,37241.9,457.04,484.3,617.25,1675.44,1198.86,19561.6,192,4038.06,2921.7
99118.2,82548.2,1208.72,1745.22,2034.75,13589.2,4209.66,53813.8,357,5639.4,2923.4
93459.2,60460.1,1970.84,7327.14,1701.75,16693.6,20210.6,262143,338.25,7338.24,2928.8
172450,163787,636.26,722.1,2244,7303.92,3361.02,32068.1,739.5,2597.4,2930.1
218513,132105,1013.84,1965.04,3381.75,22337.6,7337.46,79465.6,756.75,5508.36,2931.4
55816.4,70979.2,1258.6,1988.82,1326,9086.22,2871.18,37124.1,240.75,7231.38,2933.9
137223,222217,1122.3,738.92,4542,6981.78,4797.78,29321,1003.5,4530.24,2934.5
80119,44687,185.6,192.56,1626.75,9722.7,2416.44,9383.4,310.5,1172.34,2936.6
142663,141214,285.94,538.24,1934.25,8034.78,3024.06,24599.6,450.75,1914.9,2952.3
121914,70087.7,617.12,530.12,2751,33712.4,5572.32,14555.6,278.25,6931.86,2955.1
88996.4,37727.8,2098.44,5662.54,1353,1379.04,1307.28,9971.52,474.75,2039.7,2957.6
88635.3,66009.8,313.78,853.18,1302.75,5414.76,2318.94,33472.1,282.75,1114.62,2959.9
129887,166344,1160,1657.06,2137.5,5552.04,5750.16,88867,586.5,5963.1,2965.7
45794.6,99951.5,508.66,1099.68,1791,6797.7,2554.5,26682.2,443.25,1519.44,2966.6
110495,95221.6,1068.36,1145.5,3692.25,37547.6,6935.76,35604.7,462.75,7308.6,2970.3
85931.6,62564.6,1205.24,2582.74,1356,8818.68,5032.56,95912.7,233.25,5490.42,2971.9
110656,94015.7,719.2,1059.08,1383,6788.34,2905.5,41652,264.75,5295.42,2975.2
161718,262143,720.94,509.24,2780.25,4133.22,3059.16,19277.7,1401.75,2774.46,2976.9
121015,83338.3,4403.94,8558.48,3165.75,20430.5,5367.18,40856.4,768.75,4394.52,2977.8
262143,262143,8528.9,5332.52,7572,30613.4,12195.3,188983,1580.25,81724.5,2980
178526,130941,988.9,1580.5,4280.25,39567.8,8448.96,53733.4,654.75,2733.9,2981.7
106494,102771,362.5,646.12,1716.75,10824.8,3225.3,31500.3,349.5,5022.42,2986.2
85482.1,58106.1,4566.92,10727.7,1389,1462.5,1874.34,30728.9,403.5,2513.16,2993.5
165390,88280.4,1286.44,1877.46,2306.25,21295.6,4947.54,44165.9,387,10022.2,3008.5
163176,139248,3837.28,7873.5,4515.75,18890.8,6512.22,59291.7,1137.75,4353.96,3009
78076.9,50913.7,493.58,470.96,1123.5,3736.98,1634.88,13204.6,276.75,728.52,3009
108698,85527.8,1128.68,1383.3,2723.25,25442,4718.22,15521.2,366,8746.14,3013
103177,70088.5,1845.56,1888.48,1605,10192.3,5209.62,75230.2,280.5,20588.1,3013.8
64908.7,72979.1,1836.28,3327.46,1284,1382.16,1219.92,10628.3,400.5,1827.54,3016
71339.5,61302.5,589.86,527.8,1251.75,4991.22,1889.16,22173.1,271.5,4409.34,3018.8
83374.8,47461.4,372.94,715.14,969.75,4246.32,2117.7,29344.4,241.5,992.94,3019.2
160867,89707.8,1528.88,2416.28,2068.5,14498.6,4279.08,48629.9,387.75,10462.9,3024.3
112010,74258.3,580,848.54,1679.25,15060.2,3733.08,33086.8,297.75,3322.8,3028.7
88176.3,93171.8,3881.36,7928.02,2914.5,18928.3,18657.6,262143,531.75,23665.2,3031.8
255946,262143,5392.26,3472.46,10587,95737.2,20729.3,160367,1398.75,48188.4,3033.6
178184,215880,1605.44,2028.26,4942.5,11625.9,5569.98,43822,933.75,4447.56,3033.7
80356.3,73628.1,503.44,1188.42,1836.75,10246.1,2676.18,18369,357.75,1106.04,3036.1
148403,54954.1,114.26,165.3,1837.5,15043.9,3151.2,8968.44,345,1355.64,3041.4
66058.6,67923.2,1114.76,940.18,2065.5,13709.3,3314.22,32038.5,338.25,8849.88,3048.3
115865,127095,2398.3,3080.96,3948,26988,7424.82,92510.3,571.5,22292.4,3053.3
63862.2,133353,860.72,1988.24,2756.25,17149.9,5647.2,64401.5,566.25,2424.24,3056.5
90887.4,72866,472.12,377,1298.25,4444.44,1699.62,18422.8,281.25,3142.62,3063.9
56239.4,65428,3260.18,6763.96,1793.25,2074.02,2595.06,51187.5,539.25,3988.14,3064.5
216448,206101,2572.88,5318.02,4128.75,17548.4,6502.86,98153.6,794.25,4479.54,3065.3
161961,101478,1130.42,2774.14,4253.25,50313.9,9908.34,65883.5,538.5,2261.22,3065.6
117463,106260,1189.58,2752.1,3975.75,46728.2,8417.76,38339.3,435,4864.08,3067.9
164492,129593,3319.34,3788.56,3942.75,28130.7,6746.22,68728.1,529.5,26384.3,3068.8
76670,71904.3,600.3,1146.08,1562.25,4881.24,2673.84,35912.8,408.75,1935.96,3070.5
110762,100840,1490.6,1375.76,3795,25609.7,7204.86,60301.8,723.75,7785.18,3071
231647,100295,323.64,839.84,2598,26116,5302.44,22209.7,401.25,1198.86,3071.6
122448,95560.1,827.66,1447.1,2538,13394.2,4625.4,43226,525.75,2160.6,3078.6
223110,206920,5051.22,4831.4,4858.5,32075.9,9732.84,131277,771.75,38457.9,3081.8
185496,111896,1113.02,2185.44,2023.5,12583.7,3755.7,44311.8,454.5,7498.92,3086.6
113355,118636,857.82,948.3,3743.25,22730.8,5787.6,44948.3,582,2617.68,3089.9
137124,99848.6,776.04,1182.62,1614.75,3871.14,3492.06,53263.1,412.5,2325.96,3091.7
117885,160431,1731.3,3503.78,3684,28991.8,8004.36,92284.9,669,3215.16,3091.8
