"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
179467,71893.4,628.14,245.92,1500.75,13700.7,2826.72,15972.1,252.75,6154.2,1635.9
183875,68497.3,5945,15987.1,812.25,867.36,1229.28,27693.9,240.75,1552.2,1636.2
122176,73065.7,3729.4,9434.28,1656.75,1562.34,1756.56,22403.2,528,3193.32,1636.4
124801,113822,5217.1,13208.9,1931.25,1701.96,4006.08,135609,611.25,5732.22,1636.4
177218,60352.5,3288.02,8519.62,1290.75,1485.9,1240.98,15512.6,376.5,2248.74,1637.2
262143,112104,1663.44,717.46,2456.25,6254.82,3478.8,29828.8,541.5,12100.1,1637.3
108778,36284,741.82,178.64,644.25,1837.68,890.76,9941.88,158.25,7083.18,1637.3
215015,132424,9335.68,21712.9,2184.75,1857.96,2428.92,58231.7,489,4373.46,1637.3
262143,175689,5465.92,1176.24,3366.75,6431.1,4048.98,32837.2,970.5,59611.5,1638.3
262143,95847.2,7711.1,17162.2,2069.25,2236.26,2064.66,15216.2,681,3535.74,1638.4
262143,262143,7777.22,1914.58,4756.5,22173.8,6962.28,65211.1,1110.75,91380.9,1638.9
233945,69848.2,457.62,225.04,995.25,5510.7,1750.32,13419.9,182.25,4392.18,1639.1
262143,63158.9,241.86,67.28,1236.75,8962.2,1923.48,4891.38,251.25,2306.46,1639.6
222127,66934.9,754,370.04,1111.5,7213.44,2067.78,20177.8,235.5,4993.56,1640
212259,89474.6,574.2,129.92,1980.75,7074.6,2070.9,2011.62,366,1357.2,1641.9
262143,141873,2181.38,665.84,1872,8420.1,2632.5,15818.4,486,24867.2,1641.9
262143,200827,3405.18,807.94,4182,10979.3,4988.88,29244.5,1212.75,29316.3,1642
262143,129386,1674.46,704.12,1837.5,14526.7,3375.84,25453,334.5,17509.4,1642.1
210292,89686.7,5962.4,16060.2,1238.25,1170,1187.94,11930.1,296.25,1807.26,1642.5
124866,79443.8,1396.06,3126.78,1445.25,1174.68,1367.34,18184.9,365.25,2972.58,1642.6
247547,140840,3981.7,10025.3,2568,2511.6,2438.28,23537.3,756,4593.42,1642.9
147300,128615,7252.9,18607,3226.5,2515.5,3008.46,47650.2,755.25,4141.8,1643.7
262143,131271,436.16,180.96,2772,25343,4814.16,16238,371.25,1509.3,1644.4
242285,122123,252.88,410.06,2182.5,11909.8,3003,21675.4,337.5,1445.34,1644.7
262143,88613.5,778.36,387.44,1037.25,6828.12,2184.78,27824.2,219,7769.58,1645
262143,151565,7454.74,19162.6,2487,2457.78,2215.98,10832.6,744,4551.3,1645.3
262143,226876,1530.62,717.46,3256.5,10527.7,3947.58,37996.9,655.5,17893.2,1646.1
262143,262143,3993.3,1413.46,5767.5,26526.2,8275.8,70233.5,1323.75,36082.8,1646.2
215805,66427.1,6569.08,2171.52,1284.75,4168.32,1344.72,32771.7,281.25,94346.5,1646.5
262143,119356,372.36,209.96,2251.5,20620.1,4304.04,22613.8,408.75,3750.24,1646.6
249856,59431.3,469.8,321.9,1338,5621.46,1977.3,18976.6,405.75,6663.54,1646.8
201410,85626.8,2320.58,1260.92,1352.25,3860.22,1930.5,19103,415.5,25311,1646.9
223563,66680.6,11.02,161.82,929.25,4710.42,1632.54,13426.9,211.5,915.72,1647
134462,42559.1,82.36,154.86,660,4050.54,984.36,7365.54,147,616.2,1647.2
262143,136572,1267.88,907.12,1531.5,4453.02,3148.08,56209.9,387.75,13168.7,1647.4
262143,79999.1,441.38,560.28,1480.5,12439.4,2713.62,16525.9,271.5,867.36,1647.4
184130,87232.9,4185.86,9781.12,1764,1857.18,2184,35418.2,555.75,2705.82,1647.8
262143,63931.9,476.18,571.3,1444.5,13420.7,3493.62,40350.2,265.5,5678.4,1647.9
137824,43443.7,3091.98,7708.78,766.5,802.62,1215.24,32690.6,264,1562.34,1648.1
262143,81348.5,402.52,225.62,1413,9275.76,2605.98,17050.8,307.5,2773.68,1649.2
262143,157739,3165.64,793.44,2401.5,6471.66,3242.46,35614,648,32643.8,1649.6
251105,49012.9,253.46,335.24,1019.25,6166.68,1667.64,18659.9,234,3818.88,1649.6
249439,74655.4,596.24,483.72,1168.5,7388.94,2001.48,16903.4,305.25,4518.54,1649.8
204647,97078,3004.98,7766.78,1276.5,1042.86,2559.96,93052.4,367.5,3997.5,1649.9
262143,153229,1282.96,414.7,1878.75,6961.5,2489.76,14402.7,523.5,13114.9,1649.9
262143,143246,580.58,615.38,1668,3812.64,2544.36,37203.7,468.75,5437.38,1650.6
153951,100981,4379,11524,1923.75,1900.86,2460.12,58322.9,459.75,4867.98,1650.9
262143,160692,2260.26,598.56,1336.5,4736.94,1805.7,20861.9,338.25,21365.8,1650.9
183617,76830.8,5410.24,13243.1,1151.25,1216.8,1010.88,9719.58,334.5,2356.38,1650.9
186731,74626.5,756.9,354.96,1344.75,5605.86,1832.22,8796.84,345.75,5399.16,1651.7
262143,262143,9312.48,3293.24,8129.25,31415.3,13388.7,149602,1932.75,102086,1651.7
254187,80527.2,856.66,374.1,1143,6330.48,2033.46,22755.7,227.25,10262.5,1652.2
262143,231640,860.14,479.66,4286.25,11377.9,4724.46,20250.4,1202.25,4978.74,1652.4
262143,219131,2846.06,615.96,3056.25,13903.5,4184.7,16866.7,795.75,33153.9,1652.6
262143,86729.8,771.98,462.26,1635,11593.9,2939.82,24514.6,334.5,7028.58,1652.8
262143,133840,1378.66,431.52,1935,2842.32,2386.02,14075.1,618.75,12976.1,1652.8
262143,249350,2415.12,644.96,4263.75,27592.5,6413.94,22250.3,1019.25,26403,1653
262143,169988,2474.28,911.76,2376.75,11361.5,4021.68,40070.9,564.75,25072.3,1653.1
194830,63838.3,305.66,315.52,723.75,2776.8,1480.44,22799.4,159.75,3346.2,1653.1
262143,262143,18273.5,38255.6,6993.75,8233.68,7078.5,35610.1,2336.25,10611.1,1653.2
196413,89528.4,5737.94,13798.8,1851,1925.04,3159.78,102002,507.75,4797.78,1653.3
262143,183851,3196.96,799.82,4792.5,9182.16,5300.88,31870.8,1371.75,27652.6,1653.4
262143,94969.7,776.62,371.2,2595,20922.7,4509.18,20224.6,600.75,6669.78,1653.5
200803,75192,2282.88,6096.38,1065.75,977.34,1201.2,22332.2,330.75,1322.1,1653.6
232883,70984.7,722.1,369.46,1520.25,10804.6,2907.84,22192.6,351,5732.22,1653.7
262143,262143,8422.76,1683.74,5064,9345.96,5257.98,40596.7,1489.5,92954.2,1653.8
262143,113075,1944.16,842.16,1686,7083.96,3317.34,52965.9,447,14249.8,1654.6
262143,218827,1000.5,871.16,3573,15862.9,5868.72,55957.2,867,5343,1654.7
262143,238721,3974.74,1079.96,3019.5,11466.8,4374.24,45199.4,779.25,39213.7,1654.9
262143,106840,4488.62,10801.9,1342.5,1178.58,3448.38,103039,462.75,2667.6,1654.9
224628,141129,2872.16,709.92,1966.5,3992.82,2591.16,22662.1,603.75,23912.5,1655.1
262143,102092,994.7,226.2,1826.25,5580.12,2299.44,11676.6,577.5,7839.78,1655.1
262143,262143,8829.92,1931.98,4245.75,14392.6,5833.62,60874.3,1215.75,92733.4,1655.2
161895,81485.8,129.34,87.58,947.25,4776.72,1334.58,8201.7,227.25,996.84,1655.2
262143,145999,1154.78,1431.44,2280,11582.2,5483.4,63123.1,513,4694.82,1655.4
212550,69542.5,290,12.18,1110,7730.58,1801.8,8012.16,180,2514.72,1655.5
262143,262143,980.78,456.46,4236,8796.84,4325.88,18736.4,1209.75,4170.66,1655.6
262143,80127.8,150.22,1139.7,1125.75,6301.62,4616.82,83376.5,244.5,2322.06,1655.8
262143,104459,821.86,413.54,1356.75,9260.16,2425.02,21341.6,288.75,7027.02,1655.8
262143,129745,118.9,381.06,1515.75,7785.18,2586.48,29028.5,340.5,1603.68,1655.9
210763,144412,4876.06,11616.2,1555.5,1532.7,2183.22,51858.3,454.5,6029.4,1656.1
262143,120154,1365.32,1397.8,1690.5,6321.12,3314.22,47704,483.75,11473.8,1656.1
197694,77503.1,974.98,436.16,1815.75,7388.16,2560.74,17596,401.25,6125.34,1656.3
246370,77809.7,199.52,326.54,886.5,7086.3,1897.74,15753.7,197.25,1103.7,1656.5
262143,211611,419.92,514.46,4260.75,37450.1,7658.82,30026.1,649.5,2687.1,1656.7
262143,253213,702.96,449.5,3237,16810.6,4389.84,23524,790.5,4679.22,1656.8
262143,262143,8315.46,2090.32,6932.25,15393.3,8956.74,92318.5,1959,68457.5,1656.9
51931.6,71599.3,1338.06,535.92,910.5,3970.98,1444.56,16231,165,15185.8,1657.1
233536,127720,4428.88,2531.7,1611,6587.1,2385.24,42239.3,387.75,52387.9,1657.2
262143,230919,4543.72,827.66,5451.75,12161.8,5903.04,22304.1,1376.25,39828.4,1657.4
262143,262143,9615.82,1836.28,7578,18830.8,8782.8,52374.7,2211.75,84053.6,1657.8
262143,259845,4237.48,1336.9,3635.25,8490.3,4488.12,56107,978.75,42170.7,1658
161251,72881.6,4355.22,8956.94,1041,883.74,2101.32,75007.1,281.25,1948.44,1658.2
210603,113297,1352.56,525.48,1581.75,9863.1,2905.5,20014.8,366.75,14932.3,1658.4
262143,262143,11549,2556.64,6761.25,10076.8,6782.88,61861,1896,115679,1658.6
225829,123925,1276,365.98,1213.5,1393.08,1369.68,15163.2,330.75,15310.6,1658.8
262143,147801,2137.3,697.74,1910.25,3559.14,2230.02,28046.5,477.75,18220.8,1659.4
262143,262143,11406.3,3746.22,7110.75,32928.5,14189.8,166216,1770.75,114283,1659.6
262143,119210,5247.84,14027.9,2178,2026.44,2692.56,70112.6,627.75,3214.38,1659.8
196185,105947,6054.62,13658.4,2613,2746.38,3633.24,72782.6,732,5278.26,1660
131668,83235.4,4305.34,8892.56,1183.5,1084.2,1648.14,38953.2,342.75,2659.02,1660.4
172644,87501.2,5927.6,13869.5,1215.75,1173.12,2566.2,71946.4,374.25,2515.5,1660.8
124298,114658,5661.96,13770.4,2568.75,2499.12,2341.56,25736.1,717,4896.06,1660.9
218587,98700.4,363.66,140.94,984.75,3539.64,1301.04,4920.24,261.75,6487.26,1661.2
189941,59531.2,2160.5,298.12,999.75,2272.92,1327.56,12134.5,282,25665.1,1661.6
202760,104737,732.54,314.94,1070.25,2361.06,1578.72,16538.3,289.5,5463.9,1661.6
251480,49079.9,205.9,117.74,1354.5,11391.9,2481.96,10224.2,282.75,1215.24,1661.7
205271,114510,1801.48,243.6,1608.75,9842.82,2379,8191.56,387,20110.7,1661.8
262143,221310,911.18,331.18,2100.75,5558.28,2567.76,14666.3,587.25,9314.76,1661.9
262143,220900,2674.38,1090.98,3293.25,9731.28,4929.6,60476.5,842.25,21475,1662.2
173616,90111.8,5116.76,11602.9,1296,1125.54,1040.52,9863.88,359.25,2708.16,1663.2
262143,262143,6068.54,1246.42,5331,35187.4,7810.92,35352.7,1187.25,66413.1,1663.2
166025,89571.3,4989.16,12493.2,1502.25,1618.5,2198.04,33941.7,520.5,3121.56,1663.7
262143,83463.1,772.56,438.48,1323,11158.7,2969.46,31754.6,291.75,5937.36,1663.7
262143,262143,18727.6,3105.9,8031,30610.3,10143.1,76344.8,2067,210205,1664.3
262143,104746,334.08,240.7,1765.5,12359.9,3446.82,17003.2,390,1581.84,1664.5
224084,64597.3,775.46,515.04,1000.5,2379,1255.02,13911.3,294.75,6470.88,1666
262143,62626.2,472.12,249.4,1196.25,12949.6,2474.16,10981.6,187.5,2530.32,1666.4
262143,262143,3014.26,876.38,4131,12448,6216.6,54586.7,1144.5,22901.6,1666.4
262143,107564,1744.06,1624,1845.75,6679.92,5613.66,91089.2,584.25,17240.3,1666.7
256127,87014.5,314.36,338.14,1161,7606.56,1998.36,14720.9,265.5,5335.98,1666.8
262143,209134,6601.56,11615.7,4800,7489.56,4557.54,34624.2,1536.75,20192.6,1667.7
262143,87366.2,864.78,439.64,1266,4814.94,1844.7,18135,341.25,8122.92,1668
218232,120396,6478.6,17846,1671,1709.76,5055.96,182834,450.75,5313.36,1668.3
262143,152418,5309.9,13064.5,2181,2150.46,2715.18,51903.5,687,4995.9,1668.7
262143,166408,2050.88,701.22,4626.75,37009.4,8411.52,36523.5,991.5,13767,1668.8
118182,62033.4,404.84,219.24,770.25,2330.64,1144.26,13578.2,229.5,4631.64,1669.1
262143,130998,1425.64,740.66,1795.5,7913.88,3093.48,36826.1,468,14318.5,1669.2
262143,239878,6563.28,1851.94,3879,22502.2,6346.86,52899.6,921.75,70997.9,1669.3
262143,75837.8,736.02,214.6,942.75,3526.38,1595.88,17511,275.25,7317.96,1669.3
163321,95000.1,3989.82,9313.06,1743,1988.22,1991.34,22548.2,525,3926.52,1669.5
245985,82370.3,413.54,289.42,936.75,5855.46,1511.64,10807.7,218.25,2411.76,1672.1
175292,85771.1,621.76,278.4,710.25,2492.1,1077.18,14116.4,192.75,6427.98,1672.4
136819,67200.1,2802.56,7071.36,963,978.9,1696.5,46253.2,271.5,2014.74,1672.8
262143,112224,1357.2,3602.96,1649.25,8818.68,9682.14,180515,375.75,6144.84,1673
262143,77615.5,1709.26,566.66,2293.5,14482.3,4265.04,33053.3,525.75,14572.7,1673.9
232156,146684,9454.58,23049.2,2351.25,2288.52,2123.16,15134.3,612,3445.26,1674.3
262143,262143,4722.94,896.68,4704.75,4858.62,4469.4,30243.7,1327.5,44060.6,1674.6
262143,198381,1313.7,515.04,2035.5,3407.04,2370.42,22903.1,593.25,11075.2,1675.1
153004,71063.5,3219,8083.46,1256.25,1133.34,1686.36,37137.4,366,2779.92,1675.5
262143,230338,8426.82,19729.9,4149.75,8844.42,6630.78,107553,1140.75,10828.7,1675.6
172065,77960.2,2340.88,6818.48,1044,920.4,1942.2,60079.5,230.25,2705.82,1675.6
169179,96917.3,4057.68,10641.3,1295.25,1461.72,1650.48,37969.6,408,2751.84,1675.8
262143,202960,2815.32,773.72,3491.25,9111.96,4616.04,46221.2,977.25,26151.1,1676.2
122128,122644,406,284.2,1020.75,4222.14,1418.04,9442.68,309,5015.4,1676.3
171212,110008,5682.84,13692.6,1338.75,1237.08,1311.96,22268.2,378.75,4407.78,1676.4
262143,91645.3,683.24,210.54,1563.75,4771.26,2024.88,6235.32,449.25,5791.5,1676.7
262143,87998,488.36,291.74,1429.5,4301.7,1616.16,11987,364.5,3444.48,1676.9
234514,86546.5,2236.48,5940.36,1849.5,2111.46,1638,6056.7,424.5,2021.76,1677.4
262143,115487,2002.16,390.92,1625.25,3126.24,1604.46,10671.2,546.75,17000.1,1677.7
231711,183432,3377.92,777.78,2377.5,5762.64,3063.06,28777.3,681.75,34022,1678.1
262143,141418,1513.22,800.4,1633.5,6923.28,2145,16555.5,380.25,12776.4,1678.2
262143,120483,164.14,283.04,2280.75,22745.6,4522.44,19428.2,365.25,1484.34,1678.6
193856,129507,4742.08,12899.2,1572,1787.76,2686.32,93239.6,495.75,3837.6,1678.8
110715,50033.1,240.12,218.66,684,2988.18,1034.28,11267.9,162,2059.2,1678.9
166121,46899.8,493.58,209.96,636.75,4102.02,1158.3,8388.12,105,2769.78,1679
145321,62738.5,3428.38,3562.94,1268.25,5509.92,8289.06,164741,380.25,16890.1,1679.2
115851,33501.8,358.44,321.32,921,8461.44,1962.48,13315.4,179.25,2722.98,1680.9
243861,93582.8,392.08,325.38,1625.25,12077.5,3187.86,25650.3,319.5,4810.26,1681.1
188514,105057,884.5,267.96,1600.5,3819.66,1815.06,8876.4,458.25,7619.04,1681.8
222478,85726.7,653.66,221.56,1552.5,12884,2771.34,10460.6,330.75,2981.16,1682.5
169940,68165,1227.86,255.2,1169.25,1318.2,1199.64,7170.54,345.75,11281.9,1682.7
218785,102086,2571.72,760.96,1492.5,4605.12,1989,21023.3,351.75,26898.3,1683.5
226767,172805,5273.36,1502.78,2928,9443.46,3861.78,30239,817.5,65323.4,1683.5
239884,128950,3437.08,8117.68,2940,2382.12,2335.32,22018.6,856.5,2805.66,1683.6
262143,90272.5,441.96,468.64,1818.75,5673.72,2410.98,24594.2,447.75,1340.04,1684.1
193580,145532,5809.86,13029.7,1899.75,1816.62,2655.12,68036.3,534.75,5362.5,1684.3
233983,85311.7,777.2,589.28,996,5762.64,1963.26,23056.8,241.5,4659.72,1684.4
236608,76141.3,400.2,333.5,1032.75,7498.92,1950,14082.9,200.25,3471,1684.5
262143,211343,2498.06,969.76,4057.5,16430.7,4931.16,23361,903,25450.6,1684.5
199566,64070,4100.02,9622.2,1544.25,1542.06,1450.02,10666.5,432,2345.46,1684.6
262143,162294,2413.38,458.2,2220.75,5855.46,2683.2,17460.3,678,30494.1,1685.6
176763,81817.3,5566.26,11661.5,1106.25,961.74,1410.24,40559.2,315.75,3080.22,1686.1
172855,92068.9,5614.98,16317.7,1695,1718.34,1664.52,17276.2,500.25,4045.86,1686.2
262143,262143,5330.78,1954.6,3946.5,6160.44,4471.74,47697,1175.25,53166.4,1686.3
237761,97787,708.76,109.04,1132.5,5443.62,1294.02,3264.3,338.25,7226.7,1686.4
127335,75168.6,2146.58,6525.58,1203,1081.08,1439.1,31476.1,383.25,2951.52,1686.7
157089,84769.6,4893.46,12430.6,1069.5,1067.82,2171.52,69511.3,309.75,3680.82,1687.6
196621,61624.7,259.26,72.5,447.75,1882.14,724.62,6628.44,142.5,2450.76,1687.6
262143,151308,1277.74,383.38,1660.5,4903.08,2118.48,21720.7,447.75,12593.9,1687.7
209855,66004.4,642.64,407.16,802.5,4194.06,1515.54,13430,194.25,6853.08,1687.9
210075,70191.4,1559.04,278.98,881.25,6362.46,1535.04,15734.9,133.5,17330,1687.9
185495,104108,4198.04,10878.5,1188,1192.62,2643.42,76672.4,324.75,3584.1,1687.9
262143,143972,4369.14,9654.1,4221.75,14232.7,7641.66,100137,888,9494.16,1688.3
99730.2,144756,3082.7,7259.28,2965.5,3219.06,2722.98,28406.8,833.25,5002.14,1688.4
169610,68124.4,3264.24,8180.32,1176,1198.86,1712.1,35661.6,310.5,2786.16,1688.7
233486,79329.9,1195.96,204.16,828,2829.84,1109.16,7771.14,207,8881.08,1688.9
262143,114386,823.6,592.18,2212.5,11765.5,3606.72,30212.5,609.75,6876.48,1689
186855,147635,9111.22,18765.3,3099,3456.96,3054.48,14938.6,996.75,6181.5,1689.3
262143,121507,435,693.68,1605.75,9232.08,3155.1,45439.7,313.5,3568.5,1690.1
262143,113778,7346.28,17926.6,1849.5,1822.86,2022.54,28963.7,564.75,3997.5,1690.3
81680.9,44992.7,1282.96,3457.38,1129.5,1093.56,975,4812.6,402.75,1343.94,1690.5
262143,118798,1066.04,727.9,1284.75,3485.82,2425.02,39853.3,348,12097,1690.6
262143,179987,7574.8,1511.48,2255.25,9749.22,3449.94,43994.3,569.25,76645.9,1690.8
262143,220456,2166.88,1073.58,3045.75,7883.46,4516.2,46465.4,831.75,16275.5,1690.9
230070,76709.1,168.78,219.24,1257,4883.58,2114.58,16104.7,367.5,1379.04,1692.5
262143,92876.9,650.76,492.42,1359,4467.84,2171.52,25617.5,373.5,5704.92,1692.5
262143,94245.1,629.3,926.26,1710.75,8569.86,4059.9,57215.3,440.25,5124.6,1692.5
218047,72570.4,310.88,254.62,1429.5,9645.48,2275.26,15887.8,245.25,2671.5,1692.9
262143,253420,2299.12,1003.4,5202.75,32865.3,8942.7,65098.8,1161,20010.1,1694.3
262143,127587,4593.02,11282.7,2548.5,2444.52,2369.64,26426.4,757.5,2733.9,1694.3
248342,48945,481.4,201.26,598.5,2345.46,1118.52,15970.5,158.25,6424.86,1694.4
169514,75225.5,900.16,278.98,683.25,2574,960.18,13097,147.75,10047.2,1694.4
262143,262143,4354.06,2250.4,5524.5,10042.5,9159.54,124168,1573.5,39117.8,1694.4
196279,81017,513.88,642.06,1431,5949.06,2107.56,16814.5,357.75,3416.4,1694.9
215963,79845.5,128.76,249.4,1001.25,7968.48,1942.2,14394.1,242.25,724.62,1695
179751,80046.7,1896.6,6509.34,1176,5348.46,18158.4,262143,248.25,11774.1,1695.1
130075,61706.6,3109.38,7359.62,1203.75,1063.92,1444.56,22282.3,400.5,2134.08,1695.2
258342,97851.8,930.9,410.64,1297.5,7653.36,2218.32,19598.3,281.25,8700.12,1695.5
122992,82162.9,3676.04,9072.36,1285.5,1233.18,1739.4,33330.2,439.5,2374.32,1695.6
262143,97242.6,158.92,363.66,1084.5,7459.92,2204.28,23033.4,240,940.68,1695.9
197664,51353.6,354.38,499.38,881.25,5874.96,1928.16,29124.4,198,2510.82,1696
262143,262143,5764.04,1660.54,5088.75,18366.7,6427.2,40666.9,1278,61505.3,1696.2
161635,74699.8,2181.96,5196.8,1080.75,918.06,1486.68,37019.6,310.5,2747.16,1696.3
233128,90018.2,4785.58,11522.9,1169.25,1262.82,2641.08,91223.3,312,4518.54,1696.4
262143,108847,325.96,285.94,1083,3615.3,1609.92,12431.6,276,3891.42,1696.7
252039,87097.1,4964.22,12072.1,1479,1587.3,2270.58,43631.6,465,2838.42,1697.1
262143,262143,9138.48,2193.56,7414.5,33838.7,9846.72,44286.8,1875,89304.5,1697.4
174744,67505.1,1117.08,367.14,847.5,4425.72,1541.28,20184.8,230.25,12503.4,1698.1
262143,136254,1679.1,1063.72,2184,8775,4584.84,62170.7,578.25,14320.8,1698.3
231655,96059.3,625.24,441.96,1689.75,4102.02,2086.5,18733.3,415.5,1353.3,1698.6
262143,106533,1255.12,524.9,1239.75,4633.2,2177.76,23651.9,294,13561.9,1698.7
221282,71189.8,6510.5,15494.1,1612.5,1648.92,1947.66,27859.3,453.75,3913.26,1699
262143,256693,11486.3,26765.8,7035.75,8162.7,6197.88,14156.2,2215.5,11370.1,1699.7
262143,83866.4,777.2,408.9,1224.75,3705.78,1902.42,25868.7,316.5,4404.66,1701
262143,232855,4730.48,1403.02,4596.75,25079.3,7297.68,58055.4,995.25,47699.3,1701.1
262143,121659,789.38,483.14,1680,10322.5,3280.68,36535.2,402,9544.86,1701.2
262143,136359,517.94,759.22,1634.25,8980.14,3153.54,47733.7,384,5237.7,1701.3
254503,157066,5245.52,12860.3,3368.25,3605.16,3393.78,25812.5,972.75,5616,1701.4
262143,172243,8070.12,17416.2,3300.75,7289.88,4158.18,53139.1,924.75,12597,1701.4
262143,91740.5,1167.54,205.9,1599.75,10659.5,2599.74,6169.8,367.5,13650,1701.8
187617,95404.1,4075.08,10949.2,1867.5,1981.98,1578.72,8819.46,525.75,2878.2,1701.9
226547,124586,6792.96,17197,2011.5,2094.3,2093.52,26801.6,551.25,3733.86,1702.1
262143,96118.6,2322.9,797.5,1396.5,4970.16,2020.98,27371,357.75,27000.5,1702.3
262143,236161,3712.58,1418.1,4517.25,16140.5,5405.4,20374.4,1122.75,37855,1702.4
262143,74043.8,319.58,270.28,1302.75,6235.32,2081.82,15714.7,332.25,886.08,1703.1
262143,135683,4883.02,9443.56,3331.5,25247,29569.8,262143,713.25,32866.9,1703.1
262143,136875,420.5,263.9,2598,28275,4723.68,14833.3,408.75,5464.68,1703.2
103883,51136.8,1269.04,277.24,1284,9583.86,2280.72,21113.8,238.5,15173.3,1703.4
136058,93416.7,2996.86,6838.78,1324.5,1164.54,1591.98,25313.3,420,1839.24,1703.5
262143,92816.1,1434.92,557.96,1128,4840.68,2097.42,25099.6,291.75,10590.1,1704.5
262143,123580,1941.84,701.22,1868.25,7395.96,2967.12,33267.8,462,17752.8,1704.8
262143,123150,677.44,178.64,3762.75,27964.6,5696.34,9401.34,643.5,1927.38,1704.8
208542,81570.1,4835.46,12214.8,1191.75,1014.78,1283.1,20517.9,382.5,3226.86,1704.9
249298,106422,929.16,373.52,1357.5,3435.9,1814.28,17914.3,401.25,10122.8,1705
262143,156991,701.22,1604.28,2770.5,21023.3,7115.94,94727.9,480,5591.82,1705.2
262143,72814.6,328.86,211.12,957,5720.52,1794,14160.1,234,2772.12,1705.4
208765,156186,7802.16,19467.1,2763.75,2773.68,2743.26,34334,719.25,4182.36,1705.4
252215,99138.8,6330.7,15780.6,1780.5,1757.34,1829.88,20554.6,492,3335.28,1705.6
262143,147174,4094.8,1296.88,4325.25,15542.3,4690.14,55378.4,13023.8,41179.3,1705.6
262143,262143,5728.08,937.28,4077.75,16027.4,5206.5,23420.3,1047,54445.6,1705.8
238660,51700.7,127.6,146.74,1163.25,6461.52,1831.44,13082.9,238.5,1809.6,1705.9
126872,58872.8,2436.58,5608.02,983.25,928.2,1464.06,40125.5,317.25,2554.5,1706
178860,98475,4234,9891.9,2493.75,1917.24,1713.66,16279.4,616.5,3035.76,1706.3
262143,99902.4,984.26,504.02,1449,5551.26,2162.16,24671.4,385.5,9551.1,1706.3
262143,262143,18463.7,45621.6,5496,4746.3,11290.5,262143,1584.75,13660.1,1706.3
262143,72155.5,610.74,289.42,987.75,5594.16,1652.82,13783.4,171.75,7254.78,1706.5
257448,100182,858.98,274.34,1879.5,15034.5,3202.68,11203.1,357,8106.54,1706.7
262143,170337,3190.58,661.78,4699.5,39509.3,7937.28,26477.9,881.25,26719.7,1707.3
247955,85901.4,799.82,349.74,2768.25,26942,5315.7,19035.1,471.75,3868.8,1707.4
262143,262143,11758.9,1769,4998,17822.2,6562.14,52070.5,1259.25,120462,1707.4
243945,159535,7160.1,18919,3616.5,3922.62,5382,112313,1061.25,8511.36,1707.5
262143,262143,4616.22,1597.32,6651.75,24797,10305.4,75965.8,1830,38166.2,1708
262143,192146,751.1,539.4,2498.25,13122.7,3644.94,29010.5,450.75,10613.5,1708.1
262143,188659,3116.92,842.16,3006.75,23330.6,5084.82,22026.4,564,31793.6,1708.6
262143,262143,11355.8,2225.46,7998,45647.9,11359.9,55416.7,1872,114948,1708.6
262143,59684.8,302.18,284.2,981.75,6952.14,1715.22,17156.9,200.25,992.16,1708.8
262143,192972,2348.42,1077.06,5277,30671.9,8151,48898.2,1225.5,11651.6,1709.6
262143,75046.1,413.54,281.3,1482,11840.4,2908.62,25962.3,238.5,6797.7,1710
134276,79719.9,305.66,414.12,1371,12540.8,2786.16,24876.5,182.25,2601.3,1710.5
260331,75112.4,717.46,331.76,1801.5,13862.2,3211.26,13768.6,374.25,4142.58,1710.7
262143,262143,4294.9,1586.3,4647,8463,6094.92,63033.4,1274.25,40531.1,1710.9
182641,76209.1,2436.58,365.98,861,1512.42,730.08,13014.3,1167,29197.7,1711.5
262143,262143,6326.06,1266.14,6360.75,27906.1,8225.1,31482.4,1652.25,59357.2,1711.9
128236,114211,5235.66,13663.6,1358.25,1304.16,1423.5,32064.2,425.25,2804.88,1712.4
236333,117920,2223.72,773.72,2276.25,5760.3,2683.98,14412.1,625.5,21347,1713.2
262143,63699.5,332.34,274.92,1485,10661,2468.7,10813.1,345,2090.4,1713.8
148281,104922,1597.32,350.32,1029.75,2264.34,1301.04,15063.4,284.25,14900.3,1714.9
198100,85220.5,570.14,448.34,1069.5,1706.64,1673.1,29760.9,306,5775.9,1715.6
262143,116074,2264.9,885.08,1792.5,5332.86,2186.34,19791.7,468.75,26363.2,1716
262143,262143,21766.2,4192.24,7387.5,21053,10149.4,132120,1989.75,236158,1716.6
262143,207542,9770.1,25969.5,3655.5,9015.24,4894.5,65732.9,1043.25,9741.42,1716.9
262143,237643,3108.22,1595,5418.75,18943.9,7915.44,51908.2,1422,29627.5,1717.7
262143,138204,291.16,643.8,2238,17666.2,4275.18,37234.9,407.25,1989,1718.7
162821,35803.6,201.26,106.72,562.5,5697.12,1210.56,8682.18,124.5,1577.16,1718.9
262143,130975,334.66,274.92,2973,19915.7,4798.56,21664.5,606,1611.48,1719.3
262143,96005.5,446.6,593.34,1401,6034.86,2726.88,40833,312,3937.44,1719.5
262143,122061,806.2,406.58,1599,7120.62,2485.86,31079.1,339,8865.48,1720.9
